secteur,indicateur,dataset,region,sexe,statut_residence,valeur_modalite,n,total,pourcentage,unite
Education,Niveau d’instruction,Adultes,Bankui,Femme,Hôte,Alphabétisation,8,49,16.3,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,Hôte,Aucun,20,49,40.8,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,Hôte,Post-primaire,2,49,4.1,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,Hôte,Primaire,17,49,34.7,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,Hôte,Secondaire/Lycée,1,49,2.0,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,Hôte,Universitaire,1,49,2.0,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,PDI,Alphabétisation,9,33,27.3,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,PDI,Aucun,18,33,54.5,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,PDI,Post-primaire,2,33,6.1,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,PDI,Primaire,2,33,6.1,%
Education,Niveau d’instruction,Adultes,Bankui,Femme,PDI,Secondaire/Lycée,2,33,6.1,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,Hôte,Alphabétisation,1,42,2.4,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,Hôte,Aucun,20,42,47.6,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,Hôte,Post-primaire,1,42,2.4,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,Hôte,Primaire,11,42,26.2,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,Hôte,Secondaire/Lycée,1,42,2.4,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,Hôte,Universitaire,8,42,19.0,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,PDI,Alphabétisation,1,42,2.4,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,PDI,Aucun,18,42,42.9,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,PDI,Post-primaire,7,42,16.7,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,PDI,Primaire,13,42,31.0,%
Education,Niveau d’instruction,Adultes,Bankui,Homme,PDI,Universitaire,3,42,7.1,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,Hôte,Alphabétisation,7,65,10.8,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,Hôte,Aucun,43,65,66.2,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,Hôte,Post-primaire,8,65,12.3,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,Hôte,Primaire,5,65,7.7,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,Hôte,Secondaire/Lycée,1,65,1.5,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,Hôte,Universitaire,1,65,1.5,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,PDI,Alphabétisation,3,54,5.6,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,PDI,Aucun,46,54,85.2,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,PDI,Post-primaire,2,54,3.7,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,PDI,Primaire,2,54,3.7,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,PDI,Secondaire/Lycée,1,54,1.9,%
Education,Niveau d’instruction,Adultes,Goulmou,Femme,Retour volontaire,Primaire,1,1,100.0,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,Hôte,Aucun,27,44,61.4,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,Hôte,Post-primaire,4,44,9.1,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,Hôte,Primaire,8,44,18.2,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,Hôte,Secondaire/Lycée,4,44,9.1,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,Hôte,Universitaire,1,44,2.3,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,PDI,Aucun,26,34,76.5,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,PDI,Post-primaire,2,34,5.9,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,PDI,Primaire,5,34,14.7,%
Education,Niveau d’instruction,Adultes,Goulmou,Homme,PDI,Universitaire,1,34,2.9,%
Education,Niveau d’instruction,Adultes,Kadiogo,Femme,Hôte,Alphabétisation,1,114,0.9,%
Education,Niveau d’instruction,Adultes,Kadiogo,Femme,Hôte,Aucun,46,114,40.4,%
Education,Niveau d’instruction,Adultes,Kadiogo,Femme,Hôte,Post-primaire,21,114,18.4,%
Education,Niveau d’instruction,Adultes,Kadiogo,Femme,Hôte,Primaire,22,114,19.3,%
Education,Niveau d’instruction,Adultes,Kadiogo,Femme,Hôte,Secondaire/Lycée,20,114,17.5,%
Education,Niveau d’instruction,Adultes,Kadiogo,Femme,Hôte,Universitaire,4,114,3.5,%
Education,Niveau d’instruction,Adultes,Kadiogo,Homme,Hôte,Alphabétisation,4,123,3.3,%
Education,Niveau d’instruction,Adultes,Kadiogo,Homme,Hôte,Aucun,34,123,27.6,%
Education,Niveau d’instruction,Adultes,Kadiogo,Homme,Hôte,Post-primaire,7,123,5.7,%
Education,Niveau d’instruction,Adultes,Kadiogo,Homme,Hôte,Primaire,33,123,26.8,%
Education,Niveau d’instruction,Adultes,Kadiogo,Homme,Hôte,Secondaire/Lycée,25,123,20.3,%
Education,Niveau d’instruction,Adultes,Kadiogo,Homme,Hôte,Universitaire,20,123,16.3,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,Hôte,Alphabétisation,3,93,3.2,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,Hôte,Aucun,42,93,45.2,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,Hôte,Post-primaire,10,93,10.8,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,Hôte,Primaire,22,93,23.7,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,Hôte,Secondaire/Lycée,12,93,12.9,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,Hôte,Universitaire,2,93,2.2,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,Hôte,École Coranique,2,93,2.2,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,PDI,Alphabétisation,7,65,10.8,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,PDI,Aucun,43,65,66.2,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,PDI,Post-primaire,3,65,4.6,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,PDI,Primaire,5,65,7.7,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,PDI,Secondaire/Lycée,5,65,7.7,%
Education,Niveau d’instruction,Adultes,Koulsé,Femme,PDI,École Coranique,2,65,3.1,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,Hôte,Alphabétisation,5,94,5.3,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,Hôte,Aucun,49,94,52.1,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,Hôte,Post-primaire,1,94,1.1,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,Hôte,Primaire,23,94,24.5,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,Hôte,Secondaire/Lycée,7,94,7.4,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,Hôte,Universitaire,3,94,3.2,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,Hôte,École Coranique,6,94,6.4,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,PDI,Alphabétisation,5,65,7.7,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,PDI,Aucun,38,65,58.5,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,PDI,Primaire,10,65,15.4,%
Education,Niveau d’instruction,Adultes,Koulsé,Homme,PDI,École Coranique,12,65,18.5,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,Hôte,Alphabétisation,25,65,38.5,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,Hôte,Aucun,31,65,47.7,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,Hôte,Primaire,5,65,7.7,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,Hôte,Secondaire/Lycée,4,65,6.2,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,PDI,Alphabétisation,12,68,17.6,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,PDI,Aucun,49,68,72.1,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,PDI,Primaire,6,68,8.8,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,PDI,École Coranique,1,68,1.5,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,Retour volontaire,Alphabétisation,1,3,33.3,%
Education,Niveau d’instruction,Adultes,Liptako,Femme,Retour volontaire,Aucun,2,3,66.7,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Hôte,Alphabétisation,13,81,16.0,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Hôte,Aucun,31,81,38.3,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Hôte,Post-primaire,2,81,2.5,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Hôte,Primaire,18,81,22.2,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Hôte,Secondaire/Lycée,9,81,11.1,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Hôte,Universitaire,7,81,8.6,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Hôte,École Coranique,1,81,1.2,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,PDI,Alphabétisation,4,56,7.1,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,PDI,Aucun,43,56,76.8,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,PDI,Post-primaire,2,56,3.6,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,PDI,Primaire,5,56,8.9,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,PDI,Secondaire/Lycée,1,56,1.8,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,PDI,École Coranique,1,56,1.8,%
Education,Niveau d’instruction,Adultes,Liptako,Homme,Retour volontaire,Aucun,1,1,100.0,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,Hôte,Alphabétisation,3,86,3.5,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,Hôte,Aucun,35,86,40.7,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,Hôte,Post-primaire,11,86,12.8,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,Hôte,Primaire,25,86,29.1,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,Hôte,Secondaire/Lycée,11,86,12.8,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,Hôte,Universitaire,1,86,1.2,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,PDI,Alphabétisation,3,54,5.6,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,PDI,Aucun,39,54,72.2,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,PDI,Post-primaire,3,54,5.6,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,PDI,Primaire,7,54,13.0,%
Education,Niveau d’instruction,Adultes,Nakambé,Femme,PDI,Secondaire/Lycée,2,54,3.7,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,Hôte,Alphabétisation,3,96,3.1,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,Hôte,Aucun,46,96,47.9,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,Hôte,Primaire,33,96,34.4,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,Hôte,Secondaire/Lycée,8,96,8.3,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,Hôte,Universitaire,6,96,6.2,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,PDI,Aucun,40,62,64.5,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,PDI,Primaire,17,62,27.4,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,PDI,Secondaire/Lycée,4,62,6.5,%
Education,Niveau d’instruction,Adultes,Nakambé,Homme,PDI,Universitaire,1,62,1.6,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,Hôte,Alphabétisation,4,103,3.9,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,Hôte,Aucun,51,103,49.5,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,Hôte,Post-primaire,9,103,8.7,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,Hôte,Primaire,24,103,23.3,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,Hôte,Secondaire/Lycée,12,103,11.7,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,Hôte,Universitaire,1,103,1.0,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,Hôte,École Coranique,2,103,1.9,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,PDI,Alphabétisation,2,69,2.9,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,PDI,Aucun,47,69,68.1,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,PDI,Primaire,14,69,20.3,%
Education,Niveau d’instruction,Adultes,Yaadga,Femme,PDI,Secondaire/Lycée,6,69,8.7,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,Hôte,Alphabétisation,6,99,6.1,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,Hôte,Aucun,48,99,48.5,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,Hôte,Post-primaire,1,99,1.0,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,Hôte,Primaire,15,99,15.2,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,Hôte,Secondaire/Lycée,10,99,10.1,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,Hôte,Universitaire,17,99,17.2,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,Hôte,École Coranique,2,99,2.0,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,PDI,Alphabétisation,4,66,6.1,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,PDI,Aucun,41,66,62.1,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,PDI,Post-primaire,1,66,1.5,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,PDI,Primaire,7,66,10.6,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,PDI,Secondaire/Lycée,6,66,9.1,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,PDI,Universitaire,2,66,3.0,%
Education,Niveau d’instruction,Adultes,Yaadga,Homme,PDI,École Coranique,5,66,7.6,%
Inclusion,Situation de handicap,Adultes,Bankui,Femme,Hôte,Non,48,49,98.0,%
Inclusion,Situation de handicap,Adultes,Bankui,Femme,Hôte,Oui,1,49,2.0,%
Inclusion,Situation de handicap,Adultes,Bankui,Femme,PDI,Non,33,33,100.0,%
Inclusion,Situation de handicap,Adultes,Bankui,Homme,Hôte,Non,40,42,95.2,%
Inclusion,Situation de handicap,Adultes,Bankui,Homme,Hôte,Oui,2,42,4.8,%
Inclusion,Situation de handicap,Adultes,Bankui,Homme,PDI,Non,41,42,97.6,%
Inclusion,Situation de handicap,Adultes,Bankui,Homme,PDI,Oui,1,42,2.4,%
Inclusion,Situation de handicap,Adultes,Goulmou,Femme,Hôte,Non,60,65,92.3,%
Inclusion,Situation de handicap,Adultes,Goulmou,Femme,Hôte,Oui,5,65,7.7,%
Inclusion,Situation de handicap,Adultes,Goulmou,Femme,PDI,Non,52,54,96.3,%
Inclusion,Situation de handicap,Adultes,Goulmou,Femme,PDI,Oui,2,54,3.7,%
Inclusion,Situation de handicap,Adultes,Goulmou,Femme,Retour volontaire,Non,1,1,100.0,%
Inclusion,Situation de handicap,Adultes,Goulmou,Homme,Hôte,Non,42,44,95.5,%
Inclusion,Situation de handicap,Adultes,Goulmou,Homme,Hôte,Oui,2,44,4.5,%
Inclusion,Situation de handicap,Adultes,Goulmou,Homme,PDI,Non,33,34,97.1,%
Inclusion,Situation de handicap,Adultes,Goulmou,Homme,PDI,Oui,1,34,2.9,%
Inclusion,Situation de handicap,Adultes,Kadiogo,Femme,Hôte,Non,110,114,96.5,%
Inclusion,Situation de handicap,Adultes,Kadiogo,Femme,Hôte,Oui,4,114,3.5,%
Inclusion,Situation de handicap,Adultes,Kadiogo,Homme,Hôte,Non,119,123,96.7,%
Inclusion,Situation de handicap,Adultes,Kadiogo,Homme,Hôte,Oui,4,123,3.3,%
Inclusion,Situation de handicap,Adultes,Koulsé,Femme,Hôte,Non,85,93,91.4,%
Inclusion,Situation de handicap,Adultes,Koulsé,Femme,Hôte,Oui,8,93,8.6,%
Inclusion,Situation de handicap,Adultes,Koulsé,Femme,PDI,Non,62,65,95.4,%
Inclusion,Situation de handicap,Adultes,Koulsé,Femme,PDI,Oui,3,65,4.6,%
Inclusion,Situation de handicap,Adultes,Koulsé,Homme,Hôte,Non,88,94,93.6,%
Inclusion,Situation de handicap,Adultes,Koulsé,Homme,Hôte,Oui,6,94,6.4,%
Inclusion,Situation de handicap,Adultes,Koulsé,Homme,PDI,Non,59,65,90.8,%
Inclusion,Situation de handicap,Adultes,Koulsé,Homme,PDI,Oui,6,65,9.2,%
Inclusion,Situation de handicap,Adultes,Liptako,Femme,Hôte,Non,56,65,86.2,%
Inclusion,Situation de handicap,Adultes,Liptako,Femme,Hôte,Oui,9,65,13.8,%
Inclusion,Situation de handicap,Adultes,Liptako,Femme,PDI,Non,55,68,80.9,%
Inclusion,Situation de handicap,Adultes,Liptako,Femme,PDI,Oui,13,68,19.1,%
Inclusion,Situation de handicap,Adultes,Liptako,Femme,Retour volontaire,Non,3,3,100.0,%
Inclusion,Situation de handicap,Adultes,Liptako,Homme,Hôte,Non,76,81,93.8,%
Inclusion,Situation de handicap,Adultes,Liptako,Homme,Hôte,Oui,5,81,6.2,%
Inclusion,Situation de handicap,Adultes,Liptako,Homme,PDI,Non,48,56,85.7,%
Inclusion,Situation de handicap,Adultes,Liptako,Homme,PDI,Oui,8,56,14.3,%
Inclusion,Situation de handicap,Adultes,Liptako,Homme,Retour volontaire,Non,1,1,100.0,%
Inclusion,Situation de handicap,Adultes,Nakambé,Femme,Hôte,Non,80,86,93.0,%
Inclusion,Situation de handicap,Adultes,Nakambé,Femme,Hôte,Oui,6,86,7.0,%
Inclusion,Situation de handicap,Adultes,Nakambé,Femme,PDI,Non,48,54,88.9,%
Inclusion,Situation de handicap,Adultes,Nakambé,Femme,PDI,Oui,6,54,11.1,%
Inclusion,Situation de handicap,Adultes,Nakambé,Homme,Hôte,Non,93,96,96.9,%
Inclusion,Situation de handicap,Adultes,Nakambé,Homme,Hôte,Oui,3,96,3.1,%
Inclusion,Situation de handicap,Adultes,Nakambé,Homme,PDI,Non,61,62,98.4,%
Inclusion,Situation de handicap,Adultes,Nakambé,Homme,PDI,Oui,1,62,1.6,%
Inclusion,Situation de handicap,Adultes,Yaadga,Femme,Hôte,Non,98,103,95.1,%
Inclusion,Situation de handicap,Adultes,Yaadga,Femme,Hôte,Oui,5,103,4.9,%
Inclusion,Situation de handicap,Adultes,Yaadga,Femme,PDI,Non,64,69,92.8,%
Inclusion,Situation de handicap,Adultes,Yaadga,Femme,PDI,Oui,5,69,7.2,%
Inclusion,Situation de handicap,Adultes,Yaadga,Homme,Hôte,Non,97,99,98.0,%
Inclusion,Situation de handicap,Adultes,Yaadga,Homme,Hôte,Oui,2,99,2.0,%
Inclusion,Situation de handicap,Adultes,Yaadga,Homme,PDI,Non,63,66,95.5,%
Inclusion,Situation de handicap,Adultes,Yaadga,Homme,PDI,Oui,3,66,4.5,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,Hôte,Divorcé.e,4,49,8.2,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,Hôte,Marié.e monogame,30,49,61.2,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,Hôte,Marié.e polygame,13,49,26.5,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,Hôte,Veuf.ve,2,49,4.1,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,PDI,Célibataire,1,33,3.0,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,PDI,Divorcé.e,1,33,3.0,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,PDI,Marié.e monogame,15,33,45.5,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,PDI,Marié.e polygame,11,33,33.3,%
Protection,Statut matrimonial,Adultes,Bankui,Femme,PDI,Veuf.ve,5,33,15.2,%
Protection,Statut matrimonial,Adultes,Bankui,Homme,Hôte,Célibataire,2,42,4.8,%
Protection,Statut matrimonial,Adultes,Bankui,Homme,Hôte,Marié.e monogame,26,42,61.9,%
Protection,Statut matrimonial,Adultes,Bankui,Homme,Hôte,Marié.e polygame,13,42,31.0,%
Protection,Statut matrimonial,Adultes,Bankui,Homme,Hôte,Veuf.ve,1,42,2.4,%
Protection,Statut matrimonial,Adultes,Bankui,Homme,PDI,Célibataire,1,42,2.4,%
Protection,Statut matrimonial,Adultes,Bankui,Homme,PDI,Marié.e monogame,26,42,61.9,%
Protection,Statut matrimonial,Adultes,Bankui,Homme,PDI,Marié.e polygame,15,42,35.7,%
Protection,Statut matrimonial,Adultes,Goulmou,Femme,Hôte,Divorcé.e,1,65,1.5,%
Protection,Statut matrimonial,Adultes,Goulmou,Femme,Hôte,Marié.e monogame,33,65,50.8,%
Protection,Statut matrimonial,Adultes,Goulmou,Femme,Hôte,Marié.e polygame,15,65,23.1,%
